salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,classical_status_origin,published_at,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
,Classical Conversations: Moses Lake,001V400000tOZJp,Classical Conversations,classical-conv-moses-lake-wa-98837,jfreese@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=77V,,,Moses Lake,,WA,"98837",US,47.16826900,-119.26925800,classical,classical-conv-moses-lake-wa-98837-fcapi-thi-website-survey-abstract.md,classical-conv-moses-lake-wa-98837-fcapi-thi-website-survey.md,classical-conv-moses-lake-wa-98837-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6866,,,
,Classical Conversations: Moultrie North,001V400000tOZJp,Classical Conversations,classical-conv-moultrie-north-ga-31788,cdavid@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=yJ0A,,,Moultrie,,GA,"31788",US,31.12464400,-83.69645100,classical,classical-conv-moultrie-north-ga-31788-fcapi-thi-website-survey-abstract.md,classical-conv-moultrie-north-ga-31788-fcapi-thi-website-survey.md,classical-conv-moultrie-north-ga-31788-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6867,,,
,Classical Conversations: Moultrie South,001V400000tOZJp,Classical Conversations,classical-conv-moultrie-south-ga-31776,cdavid@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=OOoy,,,Moultrie,,GA,"31776",US,31.17970000,-83.78920000,classical,classical-conv-moultrie-south-ga-31776-fcapi-thi-website-survey-abstract.md,classical-conv-moultrie-south-ga-31776-fcapi-thi-website-survey.md,classical-conv-moultrie-south-ga-31776-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II"",""Challenge IV""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6868,,,
,Classical Conversations: Mount Airy,001V400000tOZJp,Classical Conversations,classical-conv-mount-airy-md-21771,wmoody@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=xpMZ,,,Mount Airy,,MD,"21771",US,39.37407000,-77.15625800,classical,classical-conv-mount-airy-md-21771-fcapi-thi-website-survey-abstract.md,classical-conv-mount-airy-md-21771-fcapi-thi-website-survey.md,classical-conv-mount-airy-md-21771-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6869,,,
,Classical Conversations: Mount Pleasant,001V400000tOZJp,Classical Conversations,classical-conv-mount-pleasant-sc-29464,csmith@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=V3aM,,,Mt Pleasant,,SC,"29464",US,32.82149400,-79.85236200,classical,classical-conv-mount-pleasant-sc-29464-fcapi-thi-website-survey-abstract.md,classical-conv-mount-pleasant-sc-29464-fcapi-thi-website-survey.md,classical-conv-mount-pleasant-sc-29464-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6870,,,
,Classical Conversations: Mount Pleasant,001V400000tOZJp,Classical Conversations,classical-conv-mount-pleasant-mi-48858,rleman@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=l30W,,,Mount Pleasant,,MI,"48858",US,43.61887200,-84.79771700,classical,classical-conv-mount-pleasant-mi-48858-fcapi-thi-website-survey-abstract.md,classical-conv-mount-pleasant-mi-48858-fcapi-thi-website-survey.md,classical-conv-mount-pleasant-mi-48858-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6871,,,
,Classical Conversations: Mount Vernon,001V400000tOZJp,Classical Conversations,classical-conv-mount-vernon-il-62864,lblack@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=6gO,,,Mount Vernon,,IL,"62864",US,38.31957300,-88.90453800,classical,classical-conv-mount-vernon-il-62864-fcapi-thi-website-survey-abstract.md,classical-conv-mount-vernon-il-62864-fcapi-thi-website-survey.md,classical-conv-mount-vernon-il-62864-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge I"",""Challenge II"",""Challenge III""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6872,,,
,Classical Conversations: Mount Vernon,001V400000tOZJp,Classical Conversations,classical-conv-mount-vernon-in-47620,melissa.watson@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=eJo5,,,Mount Vernon,,IN,"47620",US,37.92776800,-87.89840400,classical,classical-conv-mount-vernon-in-47620-fcapi-thi-website-survey-abstract.md,classical-conv-mount-vernon-in-47620-fcapi-thi-website-survey.md,classical-conv-mount-vernon-in-47620-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge I"",""Challenge II""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6873,,,
,Classical Conversations: Mount Vernon,001V400000tOZJp,Classical Conversations,classical-conv-mount-vernon-mo-65712,mgoff@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=JnMK,,,Mount Vernon,,MO,"65712",US,37.09837000,-93.77037200,classical,classical-conv-mount-vernon-mo-65712-fcapi-thi-website-survey-abstract.md,classical-conv-mount-vernon-mo-65712-fcapi-thi-website-survey.md,classical-conv-mount-vernon-mo-65712-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge III"",""Challenge IV""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6874,,,
,Classical Conversations: Mount Vernon,001V400000tOZJp,Classical Conversations,classical-conv-mount-vernon-wa-98273,svolkman@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=7P9,,,Mount Vernon,,WA,"98273",US,48.39697800,-122.35874800,classical,classical-conv-mount-vernon-wa-98273-fcapi-thi-website-survey-abstract.md,classical-conv-mount-vernon-wa-98273-fcapi-thi-website-survey.md,classical-conv-mount-vernon-wa-98273-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge II""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6875,,,
,Classical Conversations: Mount Vernon Central,001V400000tOZJp,Classical Conversations,classical-conv-mount-vernon-central-tx-75457,jmills@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=oYer,,,Mount Vernon,,TX,"75457",US,33.20620100,-95.21654200,classical,classical-conv-mount-vernon-central-tx-75457-fcapi-thi-website-survey-abstract.md,classical-conv-mount-vernon-central-tx-75457-fcapi-thi-website-survey.md,classical-conv-mount-vernon-central-tx-75457-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6876,,,
,Classical Conversations: Mountain Home,001V400000tOZJp,Classical Conversations,classical-conv-mountain-home-id-83647,tsterling@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=jJ2p,,,Mountain Home,,ID,"83647",US,43.28775200,-115.61527400,classical,classical-conv-mountain-home-id-83647-fcapi-thi-website-survey-abstract.md,classical-conv-mountain-home-id-83647-fcapi-thi-website-survey.md,classical-conv-mountain-home-id-83647-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6877,,,
,Classical Conversations: Mountain Rest,001V400000tOZJp,Classical Conversations,classical-conv-mountain-rest-sc-29664,sbusch@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=V5Za,,,Mountain Rest,,SC,"29664",US,34.88981200,-83.17278000,classical,classical-conv-mountain-rest-sc-29664-fcapi-thi-website-survey-abstract.md,classical-conv-mountain-rest-sc-29664-fcapi-thi-website-survey.md,classical-conv-mountain-rest-sc-29664-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6878,,,
,Classical Conversations: Mountain View/Hickory,001V400000tOZJp,Classical Conversations,classical-conv-mountain-view-hickory-nc-28602,aknutson@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=Lny5,,,Hickory,,NC,"28602",US,35.67682000,-81.38528700,classical,classical-conv-mountain-view-hickory-nc-28602-fcapi-thi-website-survey-abstract.md,classical-conv-mountain-view-hickory-nc-28602-fcapi-thi-website-survey.md,classical-conv-mountain-view-hickory-nc-28602-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II"",""Challenge III""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6879,,,
,Classical Conversations: Mt. Dora,001V400000tOZJp,Classical Conversations,classical-conv-mt-dora-fl-32776,klove@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=4yPJ,,,Sorrento,,FL,"32776",US,28.82524000,-81.48633800,classical,classical-conv-mt-dora-fl-32776-fcapi-thi-website-survey-abstract.md,classical-conv-mt-dora-fl-32776-fcapi-thi-website-survey.md,classical-conv-mt-dora-fl-32776-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6881,,,
,Classical Conversations: Mt. Gilead,001V400000tOZJp,Classical Conversations,classical-conv-mt-gilead-oh-43338,aheath@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=y4n2,,,Mount Gilead,,OH,"43338",US,40.55686100,-82.75246900,classical,classical-conv-mt-gilead-oh-43338-fcapi-thi-website-survey-abstract.md,classical-conv-mt-gilead-oh-43338-fcapi-thi-website-survey.md,classical-conv-mt-gilead-oh-43338-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6882,,,
,Classical Conversations: Mt. Juliet,001V400000tOZJp,Classical Conversations,classical-conv-mt-juliet-tn-37090,eblend@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=Mjy,,,Lebanon,,TN,"37090",US,36.12910200,-86.25484000,classical,classical-conv-mt-juliet-tn-37090-fcapi-thi-website-survey-abstract.md,classical-conv-mt-juliet-tn-37090-fcapi-thi-website-survey.md,classical-conv-mt-juliet-tn-37090-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II"",""Challenge III"",""Challenge IV""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6883,,,
,Classical Conversations: Mt. Sterling,001V400000tOZJp,Classical Conversations,classical-conv-mt-sterling-ky-40353,jennifer.taylor@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=AMK,,,Mount Sterling,,KY,"40353",US,38.07054400,-83.93432800,classical,classical-conv-mt-sterling-ky-40353-fcapi-thi-website-survey-abstract.md,classical-conv-mt-sterling-ky-40353-fcapi-thi-website-survey.md,classical-conv-mt-sterling-ky-40353-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Challenge A"",""Challenge I"",""Challenge IV""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6880,,,
,Classical Conversations: Mt. Washington,001V400000tOZJp,Classical Conversations,classical-conv-mt-washington-ky-40071,hlittles@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=vELq,,,Taylorsville,,KY,"40071",US,38.03186200,-85.35381400,classical,classical-conv-mt-washington-ky-40071-fcapi-thi-website-survey-abstract.md,classical-conv-mt-washington-ky-40071-fcapi-thi-website-survey.md,classical-conv-mt-washington-ky-40071-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6884,,,
,Classical Conversations: Muncie,001V400000tOZJp,Classical Conversations,classical-conv-muncie-in-47304,athompson@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=23g1,,,Muncie,,IN,"47304",US,40.23879000,-85.46398000,classical,classical-conv-muncie-in-47304-fcapi-thi-website-survey-abstract.md,classical-conv-muncie-in-47304-fcapi-thi-website-survey.md,classical-conv-muncie-in-47304-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge I"",""Challenge IV""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6885,,,
,Classical Conversations: Murfreesboro [Thu],001V400000tOZJp,Classical Conversations,classical-conv-murfreesboro-thu-tn-37130,jyoung@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=a3O,,,Murfreesboro,,TN,"37130",US,35.89249700,-86.31698600,classical,classical-conv-murfreesboro-thu-tn-37130-fcapi-thi-website-survey-abstract.md,classical-conv-murfreesboro-thu-tn-37130-fcapi-thi-website-survey.md,classical-conv-murfreesboro-thu-tn-37130-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II"",""Challenge III"",""Challenge IV""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6886,,,
,Classical Conversations: Murfreesboro [Tue],001V400000tOZJp,Classical Conversations,classical-conv-murfreesboro-tue-tn-37130,jyoung@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=9lW,,,Murfreesboro,,TN,"37130",US,35.89249700,-86.31698600,classical,classical-conv-murfreesboro-tue-tn-37130-fcapi-thi-website-survey-abstract.md,classical-conv-murfreesboro-tue-tn-37130-fcapi-thi-website-survey.md,classical-conv-murfreesboro-tue-tn-37130-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6887,,,
,Classical Conversations: Murrieta,001V400000tOZJp,Classical Conversations,classical-conv-murrieta-ca-92562,mbuswell@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=La3,,,Murrieta,,CA,"92562",US,33.54282800,-117.26895000,classical,classical-conv-murrieta-ca-92562-fcapi-thi-website-survey-abstract.md,classical-conv-murrieta-ca-92562-fcapi-thi-website-survey.md,classical-conv-murrieta-ca-92562-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6888,,,
,Classical Conversations: Museum District [Fri],001V400000tOZJp,Classical Conversations,classical-conv-museum-district-fri-va-23221,sperez@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=kYeA,,,Richmond,,VA,"23221",US,37.55209500,-77.50007300,classical,classical-conv-museum-district-fri-va-23221-fcapi-thi-website-survey-abstract.md,classical-conv-museum-district-fri-va-23221-fcapi-thi-website-survey.md,classical-conv-museum-district-fri-va-23221-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge II""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6889,,,
,Classical Conversations: Muskogee,001V400000tOZJp,Classical Conversations,classical-conv-muskogee-ok-74401,lwills@classicalconversation.com,"",,https://classicalconversations.com/community-search/?cid=JqY,,,Muskogee,,OK,"74401",US,35.69345800,-95.43421700,classical,classical-conv-muskogee-ok-74401-fcapi-thi-website-survey-abstract.md,classical-conv-muskogee-ok-74401-fcapi-thi-website-survey.md,classical-conv-muskogee-ok-74401-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6890,,,
,Classical Conversations: Mustang,001V400000tOZJp,Classical Conversations,classical-conv-mustang-ok-73064,hchambers@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=rZwW,,,Mustang,,OK,"73064",US,35.37789700,-97.75106800,classical,classical-conv-mustang-ok-73064-fcapi-thi-website-survey-abstract.md,classical-conv-mustang-ok-73064-fcapi-thi-website-survey.md,classical-conv-mustang-ok-73064-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6891,,,
,Classical Conversations: NYC Harlem Manhattan,001V400000tOZJp,Classical Conversations,classical-conv-nyc-harlem-manhattan-ny-10035,egahagan@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=1knk,,,New York,,NY,"10035",US,40.79527300,-73.93010700,classical,classical-conv-nyc-harlem-manhattan-ny-10035-fcapi-thi-website-survey-abstract.md,classical-conv-nyc-harlem-manhattan-ny-10035-fcapi-thi-website-survey.md,classical-conv-nyc-harlem-manhattan-ny-10035-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,6989,,,
