salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,phone,phone2,website,street,street_2,city,county,state_province,postal_code,country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,classical_abstract_mdfile,classical_report_mdfile,classical_report_pdffile,featured_image_1_jpgfile,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort
EG1V400000b2182,Northeast Ohio Classical Academy,,,northeast-ohio-classical-academy-oh-44321,info@NEOCAcademy.org,+13303314352,,https://neocacademy.org/,137 Heritage Woods Dr.,,Copley,Summit County,OH,44321,US,41.1321366,-81.658116,Classical,northeast-ohio-classical-academy-oh-44321-abstract.md,northeast-ohio-classical-academy-oh-44321-report.md,northeast-ohio-classical-academy-oh-44321-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2182,454
EG1V400000b0471,Northern Colorado Christian Academy,,,northern-colorado-christian-academy-co-80615,,+19707036222,,https://www.nocochristian.org/,1561 Benjamin Dr.,,Eaton,Weld County,CO,80615,US,40.517115,-104.732486,Classical,northern-colorado-christian-academy-co-80615-abstract.md,northern-colorado-christian-academy-co-80615-report.md,northern-colorado-christian-academy-co-80615-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,471,1425
EG1V400000b0581,Northern Neck Christian School,,,northern-neck-christian-school-va-22473,,+17037252997,,,,,Heathsville,Northumberland County,VA,22473,US,37.9175317,-76.4721934,Non-Classical,northern-neck-christian-school-va-22473-abstract.md,northern-neck-christian-school-va-22473-report.md,northern-neck-christian-school-va-22473-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,581,1525
EG1V400000b1983,NorthPointe Christian Schools,,,northpointe-christian-schools-mi-49505,,+16169420363,,http://www.npchristian.org/,540 Russwood St. NE,,Grand Rapids,Kent County,MI,49505,US,43.0119969,-85.6560851,Non-Classical,northpointe-christian-schools-mi-49505-abstract.md,northpointe-christian-schools-mi-49505-report.md,northpointe-christian-schools-mi-49505-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1983,2794
EG1V400000b1758,NorthSide Baptist Academy,,,northside-baptist-academy-tx-76559,,+12546906722,,http://www.northsidebaptistacademy.org/,1800 U.S. 190 Business,,Nolanville,Bell County,TX,76559,US,31.0855278,-97.6397982,Non-Classical,northside-baptist-academy-tx-76559-abstract.md,northside-baptist-academy-tx-76559-report.md,northside-baptist-academy-tx-76559-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1758,2591
EG1V400000b1464,Northside Charter High School,,,northside-charter-high-school-ny-11222,,+13473901273,,https://www.xavierhs.org/,424 Leonard St.,,Brooklyn,Kings County,NY,11222,US,40.7194214,-73.9484445,Classical,northside-charter-high-school-ny-11222-abstract.md,northside-charter-high-school-ny-11222-report.md,northside-charter-high-school-ny-11222-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1464,2325
EG1V400000b1731,Northside Christian Academy,,,northside-christian-academy-sc-29072,,+18035205656,,http://www.northsidechristianacademy.org/,4347 Sunset Blvd.,,Lexington,Lexington County,SC,29072,US,34.0118776,-81.1577008,Non-Classical,northside-christian-academy-sc-29072-abstract.md,northside-christian-academy-sc-29072-report.md,northside-christian-academy-sc-29072-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1731,2567
EG1V400000b0042,Northside Christian School,,,northside-christian-school-fl-33709,,+17275417593,,http://www.nck12.com/,7777 62nd Ave. North,,St. Petersburg,Pinellas County,FL,33709,US,27.8301445,-82.7449833,Non-Classical,northside-christian-school-fl-33709-abstract.md,northside-christian-school-fl-33709-report.md,northside-christian-school-fl-33709-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,42,1038
EG1V400000b0150,Northstar School,,,northstar-school-wa-99208,,+15094657730,,http://northstar.mead354.org/,13120 North Pittsburg St.,,Spokane,Spokane County,WA,99208,US,47.7757696,-117.3831658,Classical,northstar-school-wa-99208-abstract.md,northstar-school-wa-99208-report.md,northstar-school-wa-99208-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,150,1136
EG1V400000b1829,Northumberland Christian School,,,northumberland-christian-school-pa-17101,rlandis@norrychristian.onmicrosoft.com,+15704739786,,https://norrychristian.onmicrosoft.com/,333 Market St,15th Flr,Northumberland,Dauphin County,PA,17101,US,40.2614883,-76.8798269,Non-Classical,northumberland-christian-school-pa-17101-abstract.md,northumberland-christian-school-pa-17101-report.md,northumberland-christian-school-pa-17101-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1829,2655
EG1V400000b2341,Northville Christian School,,,northville-christian-school-mi-48168,,+12483489031,,http://www.northvillechristian.school/,41355 6 Mile Rd.,,Northville,Wayne County,MI,48168,US,42.4101221,-83.4513693,Non-Classical,northville-christian-school-mi-48168-abstract.md,northville-christian-school-mi-48168-report.md,northville-christian-school-mi-48168-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2341,5
EG1V400000b1900,Northwest Christian High School,,,northwest-christian-high-school-wa-98516,nca@ncslacey.org,+13609186976,,https://ncslacey.org/,4710 Park Center Ave. NE,,Lacey,Thurston County,WA,98516,US,47.050898,-122.8201707,Non-Classical,northwest-christian-high-school-wa-98516-abstract.md,northwest-christian-high-school-wa-98516-report.md,northwest-christian-high-school-wa-98516-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1900,2719
EG1V400000b1941,Northwest Classical Academy,,,northwest-classical-academy-ga-30152,,+14705029700,,https://www.nwclassical.org/,3010 Cobb Pkwy. North,,Kennesaw,Cobb County,GA,30152,US,34.0281053,-84.641054,Classical,northwest-classical-academy-ga-30152-abstract.md,northwest-classical-academy-ga-30152-report.md,northwest-classical-academy-ga-30152-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1941,2756
EG1V400000b1720,Northwest Ohio Classical Academy,,,northwest-ohio-classical-academy-oh-43614,,+15674206180,,https://nocacademy.org/,5025 Glendale Ave.,,Toledo,Lucas County,OH,43614,US,41.6035344,-83.6603195,Classical,northwest-ohio-classical-academy-oh-43614-abstract.md,northwest-ohio-classical-academy-oh-43614-report.md,northwest-ohio-classical-academy-oh-43614-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1720,2557
EG1V400000b2696,Notre Dame Academy,,,notre-dame-academy-ca-92130,,+18585092300,,https://veritasacademyca.com/,4345 Del Mar Trails Rd.,,San Diego,San Diego County,CA,92130,US,32.9419717,-117.2209913,Non-Classical,notre-dame-academy-ca-92130-abstract.md,notre-dame-academy-ca-92130-report.md,notre-dame-academy-ca-92130-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2696,921
EG1V400000b2245,Notre Dame de LaSalette Boys Academy,,,notre-dame-de-lasalette-boys-academy-il-61846,,+17657027356,,https://www.lasalette.net/,,,Georgetown,Vermilion County,IL,61846,US,39.9753144,-87.6358546,Classical,notre-dame-de-lasalette-boys-academy-il-61846-abstract.md,notre-dame-de-lasalette-boys-academy-il-61846-report.md,notre-dame-de-lasalette-boys-academy-il-61846-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2245,512
EG1V400000b1967,Notre Dame High School,,,notre-dame-high-school-ca-95112,,+14082941113,,http://www.ndsj.org/,596 S 2nd St,,San Jose,Santa Clara County,CA,95112,US,37.32829,-121.8825091,Non-Classical,notre-dame-high-school-ca-95112-abstract.md,notre-dame-high-school-ca-95112-report.md,notre-dame-high-school-ca-95112-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1967,277
EG1V400000b2391,Notre Dame International High School,,,notre-dame-international-high-school-idf-78480,,+33631815106,,http://www.ndihs.com/,106 Grande Rue,,verneuil sur seine,Yvelines,IDF,78480,US,48.982774,1.9738051,Classical,notre-dame-international-high-school-idf-78480-abstract.md,notre-dame-international-high-school-idf-78480-report.md,notre-dame-international-high-school-idf-78480-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2391,646
EG1V400000b0266,Notre Dame Parish School,,,notre-dame-parish-school-co-80219,,+13039353549,,http://www.notredamedenver.org/,2175 S Zenobia St.,,Denver,Denver County,CO,80219,US,39.6768445,-105.0529974,Non-Classical,notre-dame-parish-school-co-80219-abstract.md,notre-dame-parish-school-co-80219-report.md,notre-dame-parish-school-co-80219-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,266,1240
EG1V400000b1185,Nova Classical Academy,,,nova-classical-academy-mn-55102,contact@novaclassical.org,+16512278622,,https://novaclassical.org/,1455 Victoria Way W,,St Paul,Ramsey County,MN,55102,US,44.9179164,-93.1374608,Classical,nova-classical-academy-mn-55102-abstract.md,nova-classical-academy-mn-55102-report.md,nova-classical-academy-mn-55102-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1185,2074
EG1V400000b1634,Nova Southeastern University School,,,nova-southeastern-university-school-fl-33314,,+19542624506,,http://uschool.nova.edu/,3375 SW 75 Ave. Davie,,Davie,Broward County,FL,33314,US,26.0787659,-80.2467393,Non-Classical,nova-southeastern-university-school-fl-33314-abstract.md,nova-southeastern-university-school-fl-33314-report.md,nova-southeastern-university-school-fl-33314-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1634,247
EG1V400000b1593,Oak City Academy,,,oak-city-academy-nc-27529,,+19198157742,,,1308 Us 70,,Garner,Wake County,NC,27529,US,35.6956242,-78.6098905,Non-Classical,oak-city-academy-nc-27529-abstract.md,oak-city-academy-nc-27529-report.md,oak-city-academy-nc-27529-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1593,2442
EG1V400000b0797,Oak Grove Christian Academy,,,oak-grove-christian-academy-nc-27932,,+12526429854,,https://www.oakgroveedenton.com/,131 Morristown Rd.,,Edenton,Chowan County,NC,27932,US,36.1313512,-76.660286,Classical,oak-grove-christian-academy-nc-27932-abstract.md,oak-grove-christian-academy-nc-27932-report.md,oak-grove-christian-academy-nc-27932-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,797,171
EG1V400000b1972,Oak Grove Classical Academy,,,oak-grove-classical-academy-nm-87068,info@oakgroveclassical.com,+15052692696,,https://oakgroveclassical.com/,8888 Harper Rd. NE,,Albuquerque,Bernalillo County,NM,87068,US,35.1541735,-106.5440392,Classical,oak-grove-classical-academy-nm-87068-abstract.md,oak-grove-classical-academy-nm-87068-report.md,oak-grove-classical-academy-nm-87068-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1972,2784
EG1V400000b1851,Oak Harbor Christian School,,,oak-harbor-christian-school-wa-98277,,+13606752831,,http://www.oakharborchristian.org/,675 East Whidbey Ave.,,Oak Harbor,Island County,WA,98277,US,48.297706,-122.6505012,Non-Classical,oak-harbor-christian-school-wa-98277-abstract.md,oak-harbor-christian-school-wa-98277-report.md,oak-harbor-christian-school-wa-98277-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1851,2675
EG1V400000b1747,Oak Hill Academy,,,oak-hill-academy-on-l0r-1t0,,+2262289175,,,,,Copetown,Hamilton,ON,L0R 1T0,US,43.2304608,-80.074795,Classical,oak-hill-academy-on-l0r-1t0-abstract.md,oak-hill-academy-on-l0r-1t0-report.md,oak-hill-academy-on-l0r-1t0-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1747,2581
EG1V400000b1537,Oak Hill Academy,,,oak-hill-academy-tx-75220,,+12143538804,,,9407 Midway Rd.,,Dallas,Dallas County,TX,75220,US,32.8675908,-96.8386739,Classical,oak-hill-academy-tx-75220-abstract.md,oak-hill-academy-tx-75220-report.md,oak-hill-academy-tx-75220-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1537,2581
EG1V400000b0948,Oak Hill Christian School,,,oak-hill-christian-school-va-20171,office@OakHillK12.com,+17037966887,,https://oakhillk12.com/,13525 Dulles Technology Dr.,Suite 101,Herndon,Fairfax County,VA,20171,US,38.9534916,-77.4120123,Classical,oak-hill-christian-school-va-20171-abstract.md,oak-hill-christian-school-va-20171-report.md,oak-hill-christian-school-va-20171-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,948,1859
EG1V400000b1663,Oak Hill Classical School,,,oak-hill-classical-school-ga-30019,info@oakhillclassical.org,+17703387945,,https://oakhillclassical.org/,2955 Old Fountain Rd.,,Dacula,Gwinnett County,GA,30019,US,34.0355976,-83.9121647,Classical,oak-hill-classical-school-ga-30019-abstract.md,oak-hill-classical-school-ga-30019-report.md,oak-hill-classical-school-ga-30019-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1663,2505
EG1V400000b0582,Oak Hills Academy,,,oak-hills-academy-mn-55057,,+15073380004,,,13248 Gates Ave.,,Northfield,Rice County,MN,55057,US,44.39511,-93.165104,Classical,oak-hills-academy-mn-55057-abstract.md,oak-hills-academy-mn-55057-report.md,oak-hills-academy-mn-55057-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,582,1526
EG1V400000b2727,Oak Ridge Military Academy,,,oak-ridge-military-academy-nc-27310,,+14706765064,,http://www.oakridgemilitary.com/,2317 Rd. 27310,,Oak Ridge,Guilford County,NC,27310,US,36.175196,-79.9865573,Non-Classical,oak-ridge-military-academy-nc-27310-abstract.md,oak-ridge-military-academy-nc-27310-report.md,oak-ridge-military-academy-nc-27310-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2727,94
EG1V400000b1249,Oakdale Academy,,,oakdale-academy-mi-48329,office@oakdaleacademy.com,+12484819039,,https://oakdaleacademy.com/,3200 Beacham Dr.,,Waterford,Oakland County,MI,48329,US,42.685138,-83.3293489,Classical,oakdale-academy-mi-48329-abstract.md,oakdale-academy-mi-48329-report.md,oakdale-academy-mi-48329-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1249,2131
EG1V400000b1126,Oakland Christian School,,,oakland-christian-school-mi-48326,,+12483732700,,http://www.oaklandchristian.com/,3075 Shimmons Rd.,,Auburn Hills,Oakland County,MI,48326,US,42.6880123,-83.2316711,Non-Classical,oakland-christian-school-mi-48326-abstract.md,oakland-christian-school-mi-48326-report.md,oakland-christian-school-mi-48326-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1126,2020
EG1V400000b1216,Oaks: A Classical Christian Academy,,,oaks-a-classical-christian-academy-wa-99214-1146,office@theoakscca.org,+15095365955,,https://theoakscca.org/,11711 E 24th Ave. Valley,,Spokane,Spokane County,WA,99214-1146,US,47.6359913,-117.2468618,Classical,oaks-a-classical-christian-academy-wa-99214-1146-abstract.md,oaks-a-classical-christian-academy-wa-99214-1146-report.md,oaks-a-classical-christian-academy-wa-99214-1146-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1216,2101
EG1V400000b1181,Oaks Academy,,,oaks-academy-in-46218,admissions@theoaksacademy.org,+13178698289,,https://theoaksacademy.org/,3092 Brookside Pkwy. North Dr.,,Indianapolis,Marion County,IN,46218,US,39.791571,-86.113304,Classical,oaks-academy-in-46218-abstract.md,oaks-academy-in-46218-report.md,oaks-academy-in-46218-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1181,2070
EG1V400000b0868,Oaks Christian Academy,,,oaks-christian-academy-tx-79109,info@theoaks.academy,+18066807909,,https://theoaks.academy/,5600 Bell Ste 105 # 303,,Amarillo,Randall County,TX,79109,US,35.1486989,-101.9027555,Classical,oaks-christian-academy-tx-79109-abstract.md,oaks-christian-academy-tx-79109-report.md,oaks-christian-academy-tx-79109-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,868,1784
EG1V400000b1879,Oaks Christian High School,,,oaks-christian-high-school-wa-99362,,+15417881711,,http://www.wallawallacatholicschools.com/,,,Walla Walla,Walla Walla County,WA,99362,US,46.0645809,-118.3430209,Non-Classical,oaks-christian-high-school-wa-99362-abstract.md,oaks-christian-high-school-wa-99362-report.md,oaks-christian-high-school-wa-99362-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1879,26
EG1V400000b1494,Oaks Christian School,,,oaks-christian-school-ca-91362,,+18185759900,,http://www.oakschristian.org/,31749 La Tienda Dr.,,Westlake Village,Los Angeles County,CA,91362,US,34.1528374,-118.8101755,Non-Classical,oaks-christian-school-ca-91362-abstract.md,oaks-christian-school-ca-91362-report.md,oaks-christian-school-ca-91362-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1494,2352
EG1V400000b1843,Oaks Classical Christian Academy,,,oaks-classical-christian-academy-fl-00000,theoaksflorida@gmail.com,+17726780118,,,,,Stuart,Martin County,FL,,US,27.197548,-80.2528257,Classical,oaks-classical-christian-academy-fl-00000-abstract.md,oaks-classical-christian-academy-fl-00000-report.md,oaks-classical-christian-academy-fl-00000-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1843,2668
EG1V400000b0314,Oaks Classical Christian Academy,,,oaks-classical-christian-academy-nc-28127,andrea.c.herring@gmail.com,+17045576645,,https://ctkca.com/,,,New London,Stanly County,NC,28127,US,35.4431965,-80.2192225,Classical,oaks-classical-christian-academy-nc-28127-abstract.md,oaks-classical-christian-academy-nc-28127-report.md,oaks-classical-christian-academy-nc-28127-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,314,2668
EG1V400000b0061,Oaks Tutorials,,,oaks-tutorials-tx-76107,admin@theoakstutorials.net,+17049964758,,https://theoakstutorials.net/,4629 Bryce Ave.,,Fort Worth,Tarrant County,TX,76107,US,32.7391767,-97.3891341,Classical,oaks-tutorials-tx-76107-abstract.md,oaks-tutorials-tx-76107-report.md,oaks-tutorials-tx-76107-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,61,1055
EG1V400000b0911,Oakwell Academy,,,oakwell-academy-tx-77842,info@oakwellacademy.org,+19793248194,,https://oakwellacademy.org/,PO Box 11016,,College Station,Brazos County,TX,77842,US,30.6210482,-96.3255016,Classical,oakwell-academy-tx-77842-abstract.md,oakwell-academy-tx-77842-report.md,oakwell-academy-tx-77842-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,911,1823
EG1V400000b2743,Oasis Christian Academy,,,oasis-christian-academy-fl-33880,,+18632930930,,http://www.ocalions.org/,151 King Rd.,,Winter Haven,Polk County,FL,33880,US,28.0126458,-81.7613268,Non-Classical,oasis-christian-academy-fl-33880-abstract.md,oasis-christian-academy-fl-33880-report.md,oasis-christian-academy-fl-33880-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2743,964
EG1V400000b2209,OCA,,,oca-ok-73034,,,,,1101 E 9th St.,,Edmond,Oklahoma County,OK,73034,US,35.6471474,-97.465879,Non-Classical,oca-ok-73034-abstract.md,oca-ok-73034-report.md,oca-ok-73034-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2209,47
EG1V400000b0378,Ocean Grove Charter School,,,ocean-grove-charter-school-ca-95667,po@ieminc.org,+18009794436,,https://ieminc.org/,4535 Missouri Flat Rd.,,Placerville,El Dorado County,CA,95667,US,38.699624,-120.8222205,Classical,ocean-grove-charter-school-ca-95667-abstract.md,ocean-grove-charter-school-ca-95667-report.md,ocean-grove-charter-school-ca-95667-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,378,1341
EG1V400000b1504,Ocean Springs School District,,,ocean-springs-school-district-ms-39564,,+12288752871,,http://oshs.ossdms.org/,2300 Government St.,,Ocean Springs,Jackson County,MS,39564,US,30.4128992,-88.8096407,Classical,ocean-springs-school-district-ms-39564-abstract.md,ocean-springs-school-district-ms-39564-report.md,ocean-springs-school-district-ms-39564-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1504,2361
EG1V400000b1238,Odessa Christian School,,,odessa-christian-school-fl-33556,,+18137921825,,https://www.odessachristianschool.org/,19521 Michigan Ave.,,Odessa,Hillsborough County,FL,33556,US,28.1644804,-82.579314,Non-Classical,odessa-christian-school-fl-33556-abstract.md,odessa-christian-school-fl-33556-report.md,odessa-christian-school-fl-33556-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1238,2121
EG1V400000b0379,Odyssey Charter School,,,odyssey-charter-school-de-19805,,+13025168000,,,4319 Lancaster Pike,,Wilmington,New Castle County,DE,19805,US,39.7588275,-75.5976876,Classical,odyssey-charter-school-de-19805-abstract.md,odyssey-charter-school-de-19805-report.md,odyssey-charter-school-de-19805-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,379,1899
